"UniqueID","Probability1"
6698,0.0643359267083091
6699,0.154128163260075
6700,0.0270469985249638
6701,0.165266674890153
6702,0.031929516759304
6703,0.116373684506807
6704,0.18824821961346
6705,0.143688388818675
6706,0.0411665001538313
6707,0.13892364325508
6708,0.0706031632563235
6709,0.081159410768409
6710,0.0554554342232938
6711,0.118779323124029
6712,0.0927355025170192
6713,0.213716632868888
6714,0.0965687527512054
6715,0.0771270100938355
6716,0.0310063288109759
6717,0.0307664538077412
6718,0.111064089113681
6719,0.0787179723330267
6720,0.672664084759146
6721,0.029814770633401
6722,0.0448558806610527
6723,0.270934512773821
6724,0.126186174055775
6725,0.274928446058932
6726,0.177413218009488
6727,0.144807879885733
6728,0.730629421375079
6729,0.0792589600573919
6730,0.038460323290271
6731,0.425668114189407
6732,0.0687230471395066
6733,0.0765150562625903
6734,0.0503496865856513
6735,0.0952322473577609
6736,0.0886112395969351
6737,0.0595507321181505
6738,0.156631918385322
6739,0.342437451735447
6740,0.0870929799197661
6741,0.0798927585601304
6742,0.0859066131057321
6743,0.110244277322106
6744,0.0968121194644633
6745,0.150941754815929
6746,0.0375038511144269
6747,0.11369721777106
6748,0.0770120482122275
6749,0.152457923115812
6750,0.688572887227287
6751,0.0454322006366504
6752,0.27566913510517
6753,0.367904897754602
6754,0.0661999749971204
6755,0.0872636810873038
6756,0.0589362997380113
6757,0.190852659295619
6758,0.261065677368816
6759,0.0753106372022497
6760,0.155736015581439
6761,0.0821985896618598
6762,0.0794384897999221
6763,0.0814697269283814
6764,0.680621831344648
6765,0.0988132684694473
6766,0.103295294908158
6767,0.0479151034442306
6768,0.0676492330794374
6769,0.0923656051606436
6770,0.147394638275877
6771,0.0790033057142101
6772,0.12528462438205
6773,0.0469404918698315
6774,0.0860540117366041
6775,0.404524602900106
6776,0.0544822781522632
6777,0.0207516467545115
6778,0.0559503530411993
6779,0.104678507694118
6780,0.727711027012111
6781,0.143481563230687
6782,0.179713388966383
6783,0.0825011383197864
6784,0.0720889750935537
6785,0.0695768754333801
6786,0.149449510495544
6787,0.728111863775454
6788,0.157958159214325
6789,0.059223558038147
6790,0.138757710372651
6791,0.0278470015367035
6792,0.029610625538051
6793,0.145533961826161
6794,0.0207638554766554
6795,0.249814574936098
6796,0.0923189466307616
6797,0.119436820223478
6798,0.131542475563325
6799,0.129731039857425
6800,0.0695757407710792
6801,0.0619411739149452
6802,0.121002301384538
6803,0.0841498330050669
6804,0.0311542758066979
6805,0.0697257529411301
6806,0.0315285005452762
6807,0.707898228705006
6808,0.303560429156628
6809,0.0520373059782762
6810,0.758340912884927
6811,0.0757009085654297
6812,0.0939218142465433
6813,0.0373433592628213
6814,0.0659304064624687
6815,0.0652474623487494
6816,0.10451289858742
6817,0.130094854828486
6818,0.084906163849222
6819,0.74981512581517
6820,0.105186848064603
6821,0.102343383385217
6822,0.062004662626459
6823,0.107607120548366
6824,0.367081636587563
6825,0.734320507423765
6826,0.100444018003226
6827,0.0726256551143465
6828,0.079738478107831
6829,0.106754177627629
6830,0.0830889290042117
6831,0.0900203029100619
6832,0.0932541117909834
6833,0.106122280834302
6834,0.0549623572239467
6835,0.69803563779931
6836,0.0791135651911989
6837,0.144885312908561
6838,0.137641502156127
6839,0.0827535283076939
6840,0.13368056633483
6841,0.0535827853436097
6842,0.0710970544113249
6843,0.051705545694877
6844,0.711457696088827
6845,0.666495185515247
6846,0.07151806898563
6847,0.221268895616643
6848,0.0967217163779434
6849,0.100956510605693
6850,0.257913567887192
6851,0.0608474904709342
6852,0.709235935343019
6853,0.0421110950007686
6854,0.0300143948111065
6855,0.117003567047951
6856,0.0608910092271749
6857,0.131727063773093
6858,0.0893850777946408
6859,0.695734763394842
6860,0.724700395480854
6861,0.0909755808648425
6862,0.0737715285322987
6863,0.147305458769071
6864,0.213289037419471
6865,0.0894392636097105
6866,0.718265150932758
6867,0.161214403402801
6868,0.0872356066549836
6869,0.251135320113438
6870,0.100597238664832
6871,0.0941907670395877
6872,0.0869957028810845
6873,0.181711787547828
6874,0.186904038728789
6875,0.0790774456410517
6876,0.045120002461856
6877,0.0634344917225685
6878,0.404099121616308
6879,0.118558796068971
6880,0.0296106254716851
6881,0.0707531991604691
6882,0.140613376123312
6883,0.0270470009006754
6884,0.0635173046338247
6885,0.7605142905844
6886,0.0418361764682117
6887,0.0215379270175618
6888,0.17409183636343
6889,0.15981776779388
6890,0.0669057771433888
6891,0.128766375137412
6892,0.112494335011875
6893,0.12625684692052
6894,0.0211335454163927
6895,0.0822406495411993
6896,0.0794215263354187
6897,0.0620022134320391
6898,0.121764152852842
6899,0.0320094444530836
6900,0.0855619542643758
6901,0.0330603861734462
6902,0.100070343528864
6903,0.0854844561254042
6904,0.263846331268536
6905,0.0495066605428766
6906,0.0598580502009703
6907,0.06548905219093
6908,0.0816845395765534
6909,0.105141506416707
6910,0.0286937484488833
6911,0.115803344203653
6912,0.0358337014487664
6913,0.133485654212785
6914,0.0794169147563181
6915,0.0785300418915455
6916,0.0768233626091024
6917,0.0353709127936454
6918,0.326299115882276
6919,0.0372023298712112
6920,0.176191450001686
6921,0.716906808002616
6922,0.112864690901819
6923,0.0854375902566764
6924,0.111554402448857
6925,0.671743395292541
6926,0.0875088446073113
6927,0.495268795127995
6928,0.0521189188190808
6929,0.0643111702533845
6930,0.0642640263739427
6931,0.0629679086397702
6932,0.0322404116928235
6933,0.0537158757411995
6934,0.631385725111283
6935,0.468576257069813
6936,0.0405265767951454
6937,0.0612926699249207
6938,0.131427589472356
6939,0.100932999004325
6940,0.65180494776364
6941,0.109090806939394
6942,0.0665475858051947
6943,0.675929219036784
6944,0.0847501485549008
6945,0.0476932928438192
6946,0.09967205674599
6947,0.131292119003766
6948,0.024630249525013
6949,0.0487240418761655
6950,0.140568932772575
6951,0.131628646536872
6952,0.109124654000078
6953,0.41259145933072
6954,0.143892525070391
6955,0.140277287044309
6956,0.743515624989474
6957,0.0838394594215233
6958,0.0214352474249728
6959,0.0879887413245346
6960,0.0663506072827794
6961,0.0455510554721772
6962,0.0874601481635235
6963,0.390584705126489
6964,0.0756275951059866
6965,0.0861606400387871
6966,0.112533729913881
6967,0.671434747516072
6968,0.0919941401248104
6969,0.091077660305792
6970,0.062752863486118
6971,0.114163312834818
6972,0.476774191974124
6973,0.111905947510696
6974,0.075297294856716
6975,0.0750751322762832
6976,0.154643709895517
6977,0.0869759319768193
6978,0.0296106233046838
6979,0.157418743425921
6980,0.0274469971674995
6981,0.0399608624211546
6982,0.167545951426716
6983,0.0845191017822778
6984,0.08963422397763
6985,0.0963821074759394
6986,0.145002889056168
6987,0.0376349684758988
6988,0.128461374815113
6989,0.0721649722950481
6990,0.72116773989474
6991,0.105202069861209
6992,0.0408957621898223
6993,0.122753582761763
6994,0.16510681962878
6995,0.0624191344787303
6996,0.0858611582400964
6997,0.103671595250249
6998,0.0767183619322473
6999,0.0296941667794565
7000,0.130617649082611
7001,0.0513335781833188
7002,0.667724630362989
7003,0.791654151687227
7004,0.191019996270268
7005,0.386894590678094
7006,0.0517290751062717
7007,0.0213589874557521
7008,0.0973075728065875
7009,0.74695448323053
7010,0.028810633084055
7011,0.0980428318602151
7012,0.711486693685996
7013,0.100601240854703
7014,0.451452575402391
7015,0.0661562174665843
7016,0.479063407968
7017,0.186105186414703
7018,0.243581188430288
7019,0.157720558913419
7020,0.236733863067117
7021,0.743950806335296
7022,0.750721809094158
7023,0.717893960116822
7024,0.388384609517543
7025,0.092807834246836
7026,0.778093411417836
7027,0.0808168067400901
7028,0.022368298420377
7029,0.0316106354549213
7030,0.385454203048472
7031,0.0214566185608838
7032,0.238157157528517
7033,0.0889679397945869
7034,0.149281993873449
7035,0.221104189492938
7036,0.127038382464568
7037,0.216725579901853
7038,0.115106841786314
7039,0.0879963474667118
7040,0.0684734315269339
7041,0.0368551413471
7042,0.0716130147844358
7043,0.100417637483594
7044,0.161215958811068
7045,0.241313409202684
7046,0.0499405235947309
7047,0.664316725090118
7048,0.700902348376078
7049,0.195441547235811
7050,0.0608226882788109
7051,0.108215885811073
7052,0.147923522407155
7053,0.137977262574974
7054,0.0461170705532954
7055,0.0504342831843298
7056,0.143034616720757
7057,0.118177578566284
7058,0.132972999160672
7059,0.0553851624379187
7060,0.0689731137186016
7061,0.737242841637717
7062,0.0950920385991162
7063,0.0545559965563285
7064,0.122097809994423
7065,0.157152138098539
7066,0.194721762833267
7067,0.102931084663495
7068,0.0207954265828639
7069,0.0772071675899415
7070,0.134890980742071
7071,0.159196238217457
7072,0.687983560932153
7073,0.305946756067932
7074,0.106140009623763
7075,0.372009088832381
7076,0.161713536211534
7077,0.0617690094679665
7078,0.154862475849561
7079,0.161925801598153
7080,0.0610883993470353
7081,0.398837464273206
7082,0.233858759423608
7083,0.0885600815152631
7084,0.687015955457487
7085,0.0235927026388635
7086,0.085300156723754
7087,0.291785585436415
7088,0.165375926579476
7089,0.626774507303285
7090,0.0514309656178869
7091,0.0223755487891015
7092,0.0559281331170306
7093,0.0641934507659262
7094,0.111333268893839
7095,0.350910391255674
7096,0.0338988305385102
7097,0.697497731721693
7098,0.10764565461415
7099,0.0292106260832834
7100,0.0959189754626551
7101,0.0270470019343886
7102,0.0475029108929799
7103,0.149068288593098
7104,0.133213418554722
7105,0.0651577114172633
7106,0.131928663649485
7107,0.0679947934684749
7108,0.122086093381131
7109,0.0890366257201818
7110,0.0721666893463305
7111,0.141606642678575
7112,0.107400096593515
7113,0.0707011324330956
7114,0.0381500064839717
7115,0.0865383425993459
7116,0.224104707158185
7117,0.0828899608397354
7118,0.087248888683559
7119,0.0327533357109928
7120,0.242944783153709
7121,0.141351449528336
7122,0.11547110946661
7123,0.12581166953371
7124,0.091562328008582
7125,0.0354825794469762
7126,0.073450610414198
7127,0.0346600381820634
7128,0.0320606441508165
7129,0.0868020421453992
7130,0.0598110748929493
7131,0.693683042096354
7132,0.169094500329331
7133,0.0522492194872077
7134,0.137849007608163
7135,0.101264854973406
7136,0.154509425726196
7137,0.0707273974746181
7138,0.176609535617824
7139,0.0854266172771052
7140,0.146336371523523
7141,0.671050610974339
7142,0.126426765345747
7143,0.0826366760301682
7144,0.0944630937870107
7145,0.674827176697608
7146,0.0437136561769146
7147,0.0792495710599308
7148,0.686565808952776
7149,0.0671137214981132
7150,0.326486440203069
7151,0.199948658208637
7152,0.109835430706868
7153,0.139782490358193
7154,0.0808700144420723
7155,0.139686563193179
7156,0.045510255592595
7157,0.0507642850339852
7158,0.100336411857375
7159,0.0198405895924725
7160,0.113984644616217
7161,0.0614369508130459
7162,0.10974846261887
7163,0.268291549204111
7164,0.156933188629593
7165,0.0323031714188717
7166,0.0850699919736239
7167,0.0230896123253778
7168,0.0556615117279604
7169,0.0538621892399326
7170,0.0599973375620049
7171,0.0763025851118467
7172,0.0768817374989082
7173,0.0653648965522554
7174,0.0787492199440473
7175,0.0762720299402355
7176,0.151373989303173
7177,0.0759335520393928
7178,0.7055878794117
7179,0.0967791451321168
7180,0.589013079099154
7181,0.214036082460977
7182,0.0875184831350656
7183,0.0296106241164891
7184,0.0270469985700088
7185,0.701117964347863
7186,0.156834506620694
7187,0.0532379487586059
7188,0.199804189034887
7189,0.0416896758117639
7190,0.0436564806072215
7191,0.132414973029594
7192,0.0473698376739269
7193,0.0198437401777142
7194,0.0785410713259327
7195,0.0686204707888756
7196,0.113772528708378
7197,0.111845578940861
7198,0.0974636280165836
7199,0.0303564635336913
7200,0.0353244461571577
7201,0.100295826024038
7202,0.0766653151644445
7203,0.0628678274443124
7204,0.0296356222375811
7205,0.0276373575892548
7206,0.0635496943504396
7207,0.0957912168258585
7208,0.24485009696894
7209,0.0820583102014979
7210,0.121228758188835
7211,0.0906408366871968
7212,0.151813619302481
7213,0.0605269897288158
7214,0.130462145677209
7215,0.02286128711541
7216,0.0587424646862055
7217,0.247466075514897
7218,0.756143329836762
7219,0.0350247140698363
7220,0.112026561949195
7221,0.0529530178168946
7222,0.0856082712594192
7223,0.066459394505792
7224,0.0613268034581809
7225,0.22356786713267
7226,0.0524462097127003
7227,0.0516349022781509
7228,0.0687212865446262
7229,0.666316025061049
7230,0.348893580739867
7231,0.0223141495515778
7232,0.185345400556021
7233,0.119671290488106
7234,0.243742342726887
7235,0.0448251250635538
7236,0.129489864070245
7237,0.0778525305328082
7238,0.707562318980135
7239,0.0928277394045849
7240,0.092827739376059
7241,0.179227753314757
7242,0.693858170054427
7243,0.0913628550393268
7244,0.047627304899107
7245,0.134886898809839
7246,0.034964032426384
7247,0.0479789482961663
7248,0.698934910615504
7249,0.02350515578909
7250,0.164103180304088
7251,0.105729445576925
7252,0.189902305014538
7253,0.0195618004218595
7254,0.160813070254445
7255,0.298674401058832
7256,0.205023670956239
7257,0.0891335406029261
7258,0.755899742388697
7259,0.0821418413592827
7260,0.0473687582312517
7261,0.123714128631066
7262,0.142394512684917
7263,0.105880996922079
7264,0.20986969157313
7265,0.154618279446044
7266,0.174095662255328
7267,0.0790789620232957
7268,0.313445354012635
7269,0.0343363366589678
7270,0.0784744611880851
7271,0.120991169314806
7272,0.0740605304920777
7273,0.161353705639499
7274,0.301496071348271
7275,0.0515591229687747
7276,0.0984939648808034
7277,0.106123410527208
7278,0.164137447410362
7279,0.0761830522268521
7280,0.0597508355211661
7281,0.0655949673617304
7282,0.16076676066914
7283,0.0300106257484126
7284,0.0738293386189339
7285,0.102243052431156
7286,0.168977425064799
7287,0.0286470029563588
7288,0.596380728717242
7289,0.020348639787624
7290,0.699218471979224
7291,0.254548020616449
7292,0.0759652443942628
7293,0.0815889193882385
7294,0.121350507361506
7295,0.0546484740223852
7296,0.0649473390588731
7297,0.117848923337369
7298,0.112624598853851
7299,0.114081192642443
7300,0.0738366203019925
7301,0.126016099930453
7302,0.0787598253932438
7303,0.0674844629730637
7304,0.101051778562728
7305,0.0317852522786441
7306,0.0313296612084572
7307,0.614250156516916
7308,0.198002629021165
7309,0.0876002906045429
7310,0.087635103305738
7311,0.197131563266386
7312,0.157645239504165
7313,0.122031798673803
7314,0.634063472998082
7315,0.087635103305738
7316,0.373566059294538
7317,0.16385730621208
7318,0.0578807042503896
7319,0.10517736148723
7320,0.0620988105402537
7321,0.0589572743348307
7322,0.0478014174810165
7323,0.0894461174403323
7324,0.0623854429494072
7325,0.0355023314866192
7326,0.10513795703469
7327,0.0485989543169188
7328,0.0385436974724127
7329,0.0887894842904245
7330,0.0800359479113241
7331,0.0541888870974404
7332,0.0622083010423527
7333,0.200784975365416
7334,0.0831445651859738
7335,0.0826417299064014
7336,0.0454286940532263
7337,0.204441974594484
7338,0.0709824663862751
7339,0.0995789612412045
7340,0.0530094557662279
7341,0.153118450001566
7342,0.158725504791663
7343,0.068855230786713
7344,0.67408929896399
7345,0.0909992405468186
7346,0.123652651886495
7347,0.114664806122207
7348,0.0626610179539795
7349,0.719573497136876
7350,0.0812359577565458
7351,0.135372834323738
7352,0.0822995375386715
7353,0.135744728910085
7354,0.0951829595057542
7355,0.638990434502232
7356,0.0984967981323759
7357,0.392513329619153
7358,0.0653322743049633
7359,0.0907398823043679
7360,0.075856379161957
7361,0.0199374382356447
7362,0.0861649431375352
7363,0.0876025577509292
7364,0.0875771908475281
7365,0.0830544968192685
7366,0.0856082371049189
7367,0.117805440146821
7368,0.0886601921415113
7369,0.164075990864123
7370,0.0481892798502273
7371,0.0798565900103616
7372,0.060949908706379
7373,0.0913580430165619
7374,0.108948619387434
7375,0.628398382021506
7376,0.156644901467356
7377,0.0976042763916472
7378,0.0628607820043565
7379,0.133363456490001
7380,0.103733615383535
7381,0.0764859037385952
7382,0.326948000606976
7383,0.0199374382356447
7384,0.107240749648401
7385,0.029610625202225
7386,0.184589664361136
7387,0.106726886478378
7388,0.0932867092992727
7389,0.0644098971123782
7390,0.106738436119669
7391,0.0270470009689008
7392,0.0605951064021862
7393,0.182895774387014
7394,0.0478808201138649
7395,0.0629832881485713
7396,0.167494571108399
7397,0.183360394541473
7398,0.0591106706063397
7399,0.0683127484257383
7400,0.0715727155363458
7401,0.110210348526208
7402,0.101859172700466
7403,0.247972226987286
7404,0.0681731874342632
7405,0.145062037638129
7406,0.0952455169045031
7407,0.0480340915861063
7408,0.0562596958208218
7409,0.0329557513187228
7410,0.113302759968822
7411,0.259368752942497
7412,0.09577629679602
7413,0.0816482696319404
7414,0.0600000584609548
7415,0.69742470632788
7416,0.12546494331847
7417,0.0392237323200968
7418,0.0347391111515554
7419,0.0914468125608966
7420,0.0284886314455325
7421,0.0358425667808436
7422,0.0451929486801183
7423,0.0573460783349612
7424,0.0987011232629712
7425,0.0736287733784729
7426,0.0634739571796222
7427,0.193856251572732
7428,0.0868545460031739
7429,0.081909634338078
7430,0.221330600645881
7431,0.0293388814318943
7432,0.125636120154938
7433,0.15710000691207
7434,0.0436193328943302
7435,0.0438664103467029
7436,0.143240620577531
7437,0.493432946488948
7438,0.147950752572405
7439,0.104083948766615
7440,0.0940600091482165
7441,0.089611095401764
7442,0.0633855119366028
7443,0.15321310466716
7444,0.0360414971220928
7445,0.182862412190044
7446,0.0262076652988391
7447,0.204482566139457
7448,0.106697456429719
7449,0.110166066365738
7450,0.0740605904403695
7451,0.0432600797397125
7452,0.0290683407970083
7453,0.0647380116291025
7454,0.128269370335603
7455,0.112291146381338
7456,0.0591721159165103
7457,0.0645929835571234
7458,0.0979318010181444
7459,0.330430551494958
7460,0.0581519123988318
7461,0.0633677465933858
7462,0.0686056472755202
7463,0.0595620733949515
7464,0.0685543621516223
7465,0.0628565490077617
7466,0.0791276764379066
7467,0.0467889936835377
7468,0.39769368582688
7469,0.065768310622351
7470,0.711829949804746
7471,0.203040372125063
7472,0.146046704901839
7473,0.157157342193606
7474,0.616357825736474
7475,0.407828820276339
7476,0.0414138779831522
7477,0.0296106233430131
7478,0.053363780875842
7479,0.0270469972868123
7480,0.102209870710779
7481,0.0527713194691568
7482,0.0387868406478933
7483,0.117500713896242
7484,0.0642169073618152
7485,0.0893523295210973
7486,0.0281626722752343
7487,0.0902222537890426
7488,0.089615882376745
7489,0.103767435968871
7490,0.107111676600025
7491,0.0823483994415789
7492,0.0408729889144496
7493,0.0305753457770669
7494,0.0461039764274146
7495,0.768979789869494
7496,0.26001342725441
7497,0.0698847784648703
7498,0.300899773646252
7499,0.146177583367671
7500,0.323481238300376
7501,0.0844411107521137
7502,0.696395652515013
7503,0.753484014899386
7504,0.0320106872155408
7505,0.108119195410228
7506,0.205945166669359
7507,0.477169177064888
7508,0.0779491714586106
7509,0.378887501177082
7510,0.0759243241676146
7511,0.212742654242327
7512,0.116414916281212
7513,0.710873268129395
7514,0.125948750825502
7515,0.0402737425000806
7516,0.0622011381188063
7517,0.0397536983834659
7518,0.0360107003608274
7519,0.748521193778273
7520,0.376677555804507
7521,0.270036729986789
7522,0.0778025697204199
7523,0.0960644600757036
7524,0.119029460412738
7525,0.106100507378381
7526,0.100943767133567
7527,0.291035453700973
7528,0.117474515027722
7529,0.167945693284437
7530,0.132735075709012
7531,0.43509916215924
7532,0.392149631050543
7533,0.685650831703788
7534,0.679967522901797
7535,0.495150570342927
7536,0.685276458674555
7537,0.131218993446755
7538,0.753834206280618
7539,0.175860612524141
7540,0.125804094103169
7541,0.574876602565197
7542,0.667047684974275
7543,0.0465731187745682
7544,0.718747808286097
7545,0.0309142147931441
7546,0.0830245866988818
7547,0.0540341521844287
7548,0.0384435110213373
7549,0.0671830416288283
7550,0.0614550923884046
7551,0.0907027874070348
7552,0.0530728944725945
7553,0.0635370064684042
7554,0.0877933106830787
7555,0.723359662012569
7556,0.0496945227584419
7557,0.214782582586618
7558,0.723736375594131
7559,0.189670273950297
7560,0.0547017664766392
7561,0.230383307805367
7562,0.142519481408131
7563,0.0663095462465785
7564,0.0985274999166037
7565,0.0675038700471552
7566,0.0963905956145581
7567,0.0460114693522173
7568,0.10061742959317
7569,0.342402622610098
7570,0.0385449270571151
7571,0.22494004551626
7572,0.21753533349438
7573,0.373117098535676
7574,0.154837475184619
7575,0.0925125964511194
7576,0.0207937905936653
7577,0.0359279724421822
7578,0.391544707862647
7579,0.0776417225719517
7580,0.0207856833622411
7581,0.130812201999757
7582,0.0542330874778304
7583,0.0765381389486969
7584,0.689342839919007
7585,0.687327337135622
7586,0.371377861322494
7587,0.0878719802694486
7588,0.0920554496333501
7589,0.0292106261162735
7590,0.0724320074332039
7591,0.0253288495724596
7592,0.0274470032813069
7593,0.0502823498621904
7594,0.0789956485107457
7595,0.0521914375825221
7596,0.134194841683705
7597,0.137695995269642
7598,0.0651993971724334
7599,0.0713511103550368
7600,0.0788571567443724
7601,0.063272355125227
7602,0.117174502679028
7603,0.0752038218837942
7604,0.0591136320251744
7605,0.156623848200011
7606,0.0588952448290682
7607,0.0862874090071767
7608,0.0650763416259413
7609,0.0643009618046198
7610,0.0439597469067924
7611,0.267937988403906
7612,0.112668991437057
7613,0.0328957490569404
7614,0.27346830976213
7615,0.135971604094899
7616,0.123404961499834
7617,0.116875930803622
7618,0.0558478124912016
7619,0.730509909793858
7620,0.0510177868628026
7621,0.619094033396656
7622,0.138937460614305
7623,0.101344982206739
7624,0.0532109846002441
7625,0.120177012246664
7626,0.0366726145173521
7627,0.18039556407281
7628,0.136863796880603
7629,0.126800898497218
7630,0.0278687651919891
7631,0.0694678587980288
7632,0.0514989403719325
7633,0.087086201691613
7634,0.357281934338442
7635,0.747475386871857
7636,0.630002948165034
7637,0.173417718382506
7638,0.0791973576043065
7639,0.337831975414987
7640,0.0635325251552363
7641,0.0257380778935199
7642,0.0587703289045425
7643,0.0615495071012262
7644,0.067449976160106
7645,0.0810242029720391
7646,0.696088374006955
7647,0.0842506427762452
7648,0.08141478143826
7649,0.684620325911316
7650,0.109378447880742
7651,0.0957348249446688
7652,0.0532316280152073
7653,0.0571870207523704
7654,0.0826296556359046
7655,0.0390784529490114
7656,0.0585462947957056
7657,0.0934243278081941
7658,0.106832157920951
7659,0.0222351360327363
7660,0.0725626042674664
7661,0.0452068746295255
7662,0.133277989076863
7663,0.0816444697740552
7664,0.0607931769241829
7665,0.0210537488900778
7666,0.0610648378330818
7667,0.0711824780888763
7668,0.110139528187159
7669,0.0405053283265311
7670,0.123766441250907
7671,0.132152491167737
7672,0.337180704361019
7673,0.647796781324702
7674,0.153749240073355
7675,0.19907370933862
7676,0.221270826875467
7677,0.0777872132165629
7678,0.0296106238167921
7679,0.0998314130174843
7680,0.0855231584556896
7681,0.0270469986606404
7682,0.147838201001382
7683,0.0515073086361712
7684,0.182858044413436
7685,0.0940494499658616
7686,0.0967409200590452
7687,0.046028568878104
7688,0.154848012285341
7689,0.143561501619472
7690,0.129280449200345
7691,0.0760086506661146
7692,0.116528683655822
7693,0.145915075995682
7694,0.134698824985835
7695,0.095432738384151
7696,0.0826229294579438
7697,0.0409282846559191
7698,0.111137261293978
7699,0.105706804060696
7700,0.076110695361676
7701,0.0998789221654958
7702,0.0686946684151828
7703,0.0299510951148956
7704,0.0655283900056673
7705,0.274443866470243
7706,0.0599394019440962
7707,0.694309081859658
7708,0.120196769595458
7709,0.0609991204733021
7710,0.0465046710418797
7711,0.134621888673416
7712,0.115922031018975
7713,0.0346727357328009
7714,0.26819788784084
7715,0.0755411903163132
7716,0.0368715959151859
7717,0.735502366995557
7718,0.0597934855706575
7719,0.0685715684658493
7720,0.0745887572904718
7721,0.0538400471885964
7722,0.10079760658824
7723,0.0662401562626999
7724,0.111937455598119
7725,0.725279728940218
7726,0.0436942062754136
7727,0.0834289467001397
7728,0.0877799747773054
7729,0.0827064638147901
7730,0.0585137027871173
7731,0.160222476329882
7732,0.0613961889908818
7733,0.0567305693225568
7734,0.675978448937349
7735,0.0866681166455009
7736,0.0827508657112346
7737,0.101127879608042
7738,0.0768794810486988
7739,0.136370856456225
7740,0.0784676978746521
7741,0.044282604180296
7742,0.748749683654937
7743,0.724600647392234
7744,0.0606658723232904
7745,0.0924479349990483
7746,0.418660140029619
7747,0.061000933071563
7748,0.414838874542074
7749,0.0625481059007078
